Date,Last Price,Volume
2022-01-24 10:30:00,55.24,2981592
2022-01-24 9:30:00,55.61,6832335
2022-01-21 15:30:00,59.47,2381076
2022-01-21 14:30:00,59.63,3120044
2022-01-21 13:30:00,60.82,2261871
2022-01-21 12:30:00,61.13,2360864
2022-01-21 11:30:00,61.74,2339491
2022-01-21 10:30:00,63.42,3146002
2022-01-21 9:30:00,61.42,4862934
2022-01-20 15:30:00,63.17,1974007
2022-01-20 14:30:00,64.85,1493688
2022-01-20 13:30:00,66.45,1029744
2022-01-20 12:30:00,67.05,774113
2022-01-20 11:30:00,67.82,690401
2022-01-20 10:30:00,68.065,1068951
2022-01-20 9:30:00,67.39,2079429
2022-01-19 15:30:00,65.4,1222173
2022-01-19 14:30:00,66.565,924665
2022-01-19 13:30:00,66.545,879037
2022-01-19 12:30:00,67.62,773892
2022-01-19 11:30:00,68.17,1224818
2022-01-19 10:30:00,67.09,2201181
2022-01-19 9:30:00,67.39,2070507
2022-01-18 15:30:00,67.51,1136385
2022-01-18 14:30:00,67.7,1213905
2022-01-18 13:30:00,67.76,1127406
2022-01-18 12:30:00,67.22,1466512
2022-01-18 11:30:00,67.6,1139698
2022-01-18 10:30:00,67.88,1079888
2022-01-18 9:30:00,68.63,2443110
2022-01-14 15:30:00,71.19,1240847
2022-01-14 14:30:00,70.76,1233534
2022-01-14 13:30:00,69.75,1010075
2022-01-14 12:30:00,69.26,971706
2022-01-14 11:30:00,70.12,733694
2022-01-14 10:30:00,69.78,1268112
2022-01-14 9:30:00,70.49,1879027
2022-01-13 15:30:00,71.36,1577141
2022-01-13 14:30:00,71.96,1225204
2022-01-13 13:30:00,72.531,631215
2022-01-13 12:30:00,73.02,1110308
2022-01-13 11:30:00,72.65,929983
2022-01-13 10:30:00,74.21,1289843
2022-01-13 9:30:00,74.26,1366802
2022-01-12 15:30:00,74.345,746896
2022-01-12 14:30:00,74.033,545630
2022-01-12 13:30:00,74.3,590056
2022-01-12 12:30:00,74.13,635380
2022-01-12 11:30:00,74.205,807948
2022-01-12 10:30:00,73.955,2311840
2022-01-12 9:30:00,74.862,2890404
2022-01-11 15:30:00,73.64,1420444
2022-01-11 14:30:00,73.5,1222554
2022-01-11 13:30:00,73.025,539290
2022-01-11 12:30:00,72.89,986008
2022-01-11 11:30:00,72.3,1496752
2022-01-11 10:30:00,72.165,2791842
2022-01-11 9:30:00,71.045,3862756
2022-01-10 15:30:00,71.71,1720188
2022-01-10 14:30:00,70.37,1542524
2022-01-10 13:30:00,70.58,1810288
2022-01-10 12:30:00,69.41,1885460
2022-01-10 11:30:00,68.365,1167784
2022-01-10 10:30:00,69.17,3327714
2022-01-10 9:30:00,68.278,4201914
2022-01-07 15:30:00,71.935,1001266
2022-01-07 14:30:00,72.37,762742
2022-01-07 13:30:00,72.175,635478
2022-01-07 12:30:00,72.41,812286
2022-01-07 11:30:00,72.435,1258620
2022-01-07 10:30:00,72.12,2354994
2022-01-07 9:30:00,72.365,3662616
2022-01-06 15:30:00,72.795,1131392
2022-01-06 14:30:00,73.3,830146
2022-01-06 13:30:00,73.205,761980
2022-01-06 12:30:00,73.175,914280
2022-01-06 11:30:00,73.63,1123482
2022-01-06 10:30:00,73.17,2214696
2022-01-06 9:30:00,72.757,4056224
2022-01-05 15:30:00,73.185,1492122
2022-01-05 14:30:00,73.98,2667390
2022-01-05 13:30:00,75.5,2656914
2022-01-05 12:30:00,76.705,898546
2022-01-05 11:30:00,77.33,986574
2022-01-05 10:30:00,77.325,1135298
2022-01-05 9:30:00,77.575,2409210
2022-01-04 15:30:00,77.55,905410
2022-01-04 14:30:00,77.87,776196
2022-01-04 13:30:00,77.03,974266
2022-01-04 12:30:00,77.165,616722
2022-01-04 11:30:00,77.535,1040458
2022-01-04 10:30:00,77.215,2578940
2022-01-04 9:30:00,78.52,2482162
2022-01-03 15:30:00,77.615,1045236
2022-01-03 14:30:00,77.46,749380
2022-01-03 13:30:00,77.235,636860
2022-01-03 12:30:00,76.815,365074
2022-01-03 11:30:00,76.765,678980
2022-01-03 10:30:00,76.53,1115138
2022-01-03 9:30:00,77.165,2919482
2021-12-31 15:30:00,76.38,1045902
2021-12-31 14:30:00,77.02,633716
2021-12-31 13:30:00,76.835,467582
2021-12-31 12:30:00,76.95,457598
2021-12-31 11:30:00,76.4,418546
2021-12-31 10:30:00,76.745,580430
2021-12-31 9:30:00,76.814,1149984
2021-12-30 15:30:00,76.96,1064614
2021-12-30 14:30:00,77.57,451984
2021-12-30 13:30:00,77.848,435344
2021-12-30 12:30:00,77.81,365850
2021-12-30 11:30:00,77.79,342858
2021-12-30 10:30:00,77.935,793428
2021-12-30 9:30:00,78.16,1558230
2021-12-29 15:30:00,77.565,771438
2021-12-29 14:30:00,77.755,554018
2021-12-29 13:30:00,77.465,645936
2021-12-29 12:30:00,77.191,644674
2021-12-29 11:30:00,76.955,357080
2021-12-29 10:30:00,77.16,548472
2021-12-29 9:30:00,77.142,1377932
2021-12-28 15:30:00,77.3,802404
2021-12-28 14:30:00,77.311,304112
2021-12-28 13:30:00,77.14,458502
2021-12-28 12:30:00,77.25,667234
2021-12-28 11:30:00,77.24,534116
2021-12-28 10:30:00,77.585,594640
2021-12-28 9:30:00,77.76,1706530
2021-12-27 15:30:00,77.425,795760
2021-12-27 14:30:00,76.975,623272
2021-12-27 13:30:00,77.125,490198
2021-12-27 12:30:00,76.83,351516
2021-12-27 11:30:00,76.688,386372
2021-12-27 10:30:00,76.43,819892
2021-12-27 9:30:00,76.23,1862600
2021-12-23 15:30:00,74.28,1216326
2021-12-23 14:30:00,74.685,662004
2021-12-23 13:30:00,74.74,640578
2021-12-23 12:30:00,74.6,315706
2021-12-23 11:30:00,74.45,541128
2021-12-23 10:30:00,74.445,928626
2021-12-23 9:30:00,74.325,2187388
2021-12-22 15:30:00,72.99,1074276
2021-12-22 14:30:00,72.425,705476
2021-12-22 13:30:00,71.925,912004
2021-12-22 12:30:00,72.345,442080
2021-12-22 11:30:00,72.43,686956
2021-12-22 10:30:00,72.34,1600432
2021-12-22 9:30:00,71.35,2055524
2021-12-21 15:30:00,70.795,966326
2021-12-21 14:30:00,70.54,707244
2021-12-21 13:30:00,70.495,698392
2021-12-21 12:30:00,70.315,1137140
2021-12-21 11:30:00,70.02,1380168
2021-12-21 10:30:00,68.785,1458304
2021-12-21 9:30:00,68.125,2775982
2021-12-20 15:30:00,67.275,1670952
2021-12-20 14:30:00,66.995,1326266
2021-12-20 13:30:00,66.64,1187298
2021-12-20 12:30:00,66.165,765776
2021-12-20 11:30:00,66.29,1572582
2021-12-20 10:30:00,65.825,2343526
2021-12-20 9:30:00,66.095,4990182
2021-12-17 15:30:00,69.585,2519954
2021-12-17 14:30:00,70.405,1515600
2021-12-17 13:30:00,70.605,1021800
2021-12-17 12:30:00,70.91,1216272
2021-12-17 11:30:00,70.265,2936318
2021-12-17 10:30:00,71.44,2786994
2021-12-17 9:30:00,69.23,4299522
2021-12-16 15:30:00,71.835,1577328
2021-12-16 14:30:00,72.135,1878170
2021-12-16 13:30:00,72.01,1049290
2021-12-16 12:30:00,72.905,1526044
2021-12-16 11:30:00,72.96,1758250
2021-12-16 10:30:00,73.792,1574856
2021-12-16 9:30:00,74.345,3360540
2021-12-15 15:30:00,73.77,1644058
2021-12-15 14:30:00,73.3,2431828
2021-12-15 13:30:00,70.56,2517648
2021-12-15 12:30:00,69.92,510342
2021-12-15 11:30:00,69.86,957274
2021-12-15 10:30:00,69.62,1043946
2021-12-15 9:30:00,69.83,1193514
2021-12-14 15:30:00,70.5,1071584
2021-12-14 14:30:00,70.705,889696
2021-12-14 13:30:00,69.795,852030
2021-12-14 12:30:00,69.525,800114
2021-12-14 11:30:00,69.435,1207272
2021-12-14 10:30:00,69.855,1648432
2021-12-14 9:30:00,70.84,2139174
2021-12-13 15:30:00,71.995,1167756
2021-12-13 14:30:00,72.575,822966
2021-12-13 13:30:00,72.61,643786
2021-12-13 12:30:00,72.415,733526
2021-12-13 11:30:00,72.56,962666
2021-12-13 10:30:00,72.152,989556
2021-12-13 9:30:00,72.48,2624906
2021-12-10 15:30:00,73.995,1655850
2021-12-10 14:30:00,73.345,605962
2021-12-10 13:30:00,73.335,425130
2021-12-10 12:30:00,73.229,764596
2021-12-10 11:30:00,72.94,1172136
2021-12-10 10:30:00,72.67,1727948
2021-12-10 9:30:00,73.34,2520102
2021-12-09 15:30:00,71.92,697058
2021-12-09 14:30:00,72.1,1007790
2021-12-09 13:30:00,72.73,664222
2021-12-09 12:30:00,72.93,558716
2021-12-09 11:30:00,72.73,436086
2021-12-09 10:30:00,72.97,987538
2021-12-09 9:30:00,72.43,1883464
2021-12-08 15:30:00,73.385,783868
2021-12-08 14:30:00,73.363,676214
2021-12-08 13:30:00,73.09,776628
2021-12-08 12:30:00,72.96,316838
2021-12-08 11:30:00,72.63,519456
2021-12-08 10:30:00,72.655,1038612
2021-12-08 9:30:00,72.5,2368956
2021-12-07 15:30:00,72.765,2112634
2021-12-07 14:30:00,72.394,1180102
2021-12-07 13:30:00,72.845,763294
2021-12-07 12:30:00,72.8,751504
2021-12-07 11:30:00,72.735,1052302
2021-12-07 10:30:00,72.84,1700400
2021-12-07 9:30:00,72.521,3637730
2021-12-06 15:30:00,68.49,1035374
2021-12-06 14:30:00,68.66,1281516
2021-12-06 13:30:00,69.2,952656
2021-12-06 12:30:00,69.285,1073672
2021-12-06 11:30:00,68.54,1494030
2021-12-06 10:30:00,68.025,2294604
2021-12-06 9:30:00,68.29,6219638
2021-12-03 15:30:00,66.175,3271844
2021-12-03 14:30:00,65.21,2432624
2021-12-03 13:30:00,65.045,1885424
2021-12-03 12:30:00,65.61,1816980
2021-12-03 11:30:00,65.695,2649778
2021-12-03 10:30:00,66.064,2785466
2021-12-03 9:30:00,67.16,4603312
2021-12-02 15:30:00,67.81,1638542
2021-12-02 14:30:00,68.045,1267072
2021-12-02 13:30:00,68.52,1934106
2021-12-02 12:30:00,67.7,1524850
2021-12-02 11:30:00,68.374,1755122
2021-12-02 10:30:00,67.573,2358584
2021-12-02 9:30:00,66.92,4330980
2021-12-01 15:30:00,65.02,2560554
2021-12-01 14:30:00,66.435,2949296
2021-12-01 13:30:00,68.66,2589840
2021-12-01 12:30:00,69.355,1714532
2021-12-01 11:30:00,70.41,1380102
2021-12-01 10:30:00,71.23,1536238
2021-12-01 9:30:00,70.245,2775330
2021-11-30 15:30:00,67.605,1875254
2021-11-30 14:30:00,67.69,1525028
2021-11-30 13:30:00,68.615,1634636
2021-11-30 12:30:00,68,1242156
2021-11-30 11:30:00,68.195,2230584
2021-11-30 10:30:00,68.625,3937458
2021-11-30 9:30:00,70.605,3497040
2021-11-29 15:30:00,71.425,1073834
2021-11-29 14:30:00,71.975,826286
2021-11-29 13:30:00,72.05,575128
2021-11-29 12:30:00,72.107,1099398
2021-11-29 11:30:00,71.94,1064204
2021-11-29 10:30:00,70.75,1263438
2021-11-29 9:30:00,70.61,2904902
2021-11-26 15:30:00,69.035,0
2021-11-26 14:30:00,69.035,0
2021-11-26 13:30:00,69.035,0
2021-11-26 12:30:00,69.035,2807074
2021-11-26 11:30:00,69.69,1657738
2021-11-26 10:30:00,68.91,2795958
2021-11-26 9:30:00,69.885,5153404
2021-11-24 15:30:00,73.855,693378
2021-11-24 14:30:00,73.845,938400
2021-11-24 13:30:00,73.115,972528
2021-11-24 12:30:00,73.6,558284
2021-11-24 11:30:00,73.105,816788
2021-11-24 10:30:00,73.41,964116
2021-11-24 9:30:00,72.925,2436194
2021-11-23 15:30:00,73.32,1017702
2021-11-23 14:30:00,72.84,1071686
2021-11-23 13:30:00,72.305,983990
2021-11-23 12:30:00,72,746852
2021-11-23 11:30:00,72.425,1266154
2021-11-23 10:30:00,72.565,1925194
2021-11-23 9:30:00,72.27,3028060
2021-11-22 15:30:00,72.95,1769992
2021-11-22 14:30:00,74.795,675938
2021-11-22 13:30:00,74.66,468482
2021-11-22 12:30:00,74.61,693824
2021-11-22 11:30:00,74.295,2196824
2021-11-22 10:30:00,75.2,829496
2021-11-22 9:30:00,75.69,2680732
2021-11-19 15:30:00,73.645,756214
2021-11-19 14:30:00,73.8,494684
2021-11-19 13:30:00,73.915,1007016
2021-11-19 12:30:00,73.795,986438
2021-11-19 11:30:00,74.375,656670
2021-11-19 10:30:00,74.21,720304
2021-11-19 9:30:00,73.631,1743200
2021-11-18 15:30:00,74.06,564704
2021-11-18 14:30:00,74.04,489250
2021-11-18 13:30:00,73.705,415362
2021-11-18 12:30:00,73.785,694706
2021-11-18 11:30:00,74.12,1235678
2021-11-18 10:30:00,73.235,1017852
2021-11-18 9:30:00,72.69,2543490
2021-11-17 15:30:00,73.305,736336
2021-11-17 14:30:00,73.425,450802
2021-11-17 13:30:00,73.325,337160
2021-11-17 12:30:00,73.44,480524
2021-11-17 11:30:00,73.125,981924
2021-11-17 10:30:00,73.405,971812
2021-11-17 9:30:00,73.265,1507626
2021-11-16 15:30:00,73.84,931072
2021-11-16 14:30:00,74.054,424648
2021-11-16 13:30:00,74.25,314286
2021-11-16 12:30:00,74.23,512536
2021-11-16 11:30:00,74.044,729476
2021-11-16 10:30:00,74.075,1014826
2021-11-16 9:30:00,73.305,1878446
2021-11-15 15:30:00,73.01,429844
2021-11-15 14:30:00,72.985,425620
2021-11-15 13:30:00,72.695,310670
2021-11-15 12:30:00,72.91,544524
2021-11-15 11:30:00,72.591,1047260
2021-11-15 10:30:00,73.115,375168
2021-11-15 9:30:00,73.105,1612474
2021-11-12 15:30:00,72.905,981806
2021-11-12 14:30:00,72.925,496536
2021-11-12 13:30:00,72.59,298760
2021-11-12 12:30:00,72.64,491738
2021-11-12 11:30:00,72.88,770838
2021-11-12 10:30:00,72.72,1602214
2021-11-12 9:30:00,71.645,1327086
2021-11-11 15:30:00,71.325,398352
2021-11-11 14:30:00,71.545,507308
2021-11-11 13:30:00,71.625,313046
2021-11-11 12:30:00,71.535,378788
2021-11-11 11:30:00,71.525,493458
2021-11-11 10:30:00,71.625,584000
2021-11-11 9:30:00,71.52,1696138
2021-11-10 15:30:00,71.25,668412
2021-11-10 14:30:00,71.34,1526624
2021-11-10 13:30:00,70.9,1168310
2021-11-10 12:30:00,71.91,1290534
2021-11-10 11:30:00,72.399,454336
2021-11-10 10:30:00,72.705,507844
2021-11-10 9:30:00,72.8,1683272
2021-11-09 15:30:00,73.015,658056
2021-11-09 14:30:00,72.76,470738
2021-11-09 13:30:00,72.685,475866
2021-11-09 12:30:00,72.65,830108
2021-11-09 11:30:00,72.56,888102
2021-11-09 10:30:00,72.68,1099910
2021-11-09 9:30:00,72.911,2688034
2021-11-08 15:30:00,73.73,515604
2021-11-08 14:30:00,73.83,483030
2021-11-08 13:30:00,73.765,483434
2021-11-08 12:30:00,73.73,562370
2021-11-08 11:30:00,73.595,596518
2021-11-08 10:30:00,73.91,770352
2021-11-08 9:30:00,73.98,1835136
2021-11-05 15:30:00,73.565,800586
2021-11-05 14:30:00,73.452,767176
2021-11-05 13:30:00,73.64,884790
2021-11-05 12:30:00,72.84,868764
2021-11-05 11:30:00,74.025,726654
2021-11-05 10:30:00,74.07,788080
2021-11-05 9:30:00,74.25,1975592
2021-11-04 15:30:00,72.765,859066
2021-11-04 14:30:00,72.355,660418
2021-11-04 13:30:00,72.405,1069098
2021-11-04 12:30:00,72.42,559432
2021-11-04 11:30:00,72.365,977720
2021-11-04 10:30:00,72.07,1353866
2021-11-04 9:30:00,72.69,1987328
2021-11-03 15:30:00,71.815,694772
2021-11-03 14:30:00,71.56,1456046
2021-11-03 13:30:00,70.71,2041490
2021-11-03 12:30:00,70.23,386730
2021-11-03 11:30:00,70.265,404634
2021-11-03 10:30:00,70.22,421190
2021-11-03 9:30:00,70.21,1337996
2021-11-02 15:30:00,70.5,498802
2021-11-02 14:30:00,70.455,636292
2021-11-02 13:30:00,70.305,633964
2021-11-02 12:30:00,70.351,627662
2021-11-02 11:30:00,70.42,974376
2021-11-02 10:30:00,70.465,976614
2021-11-02 9:30:00,70.21,1898756
2021-11-01 15:30:00,69.68,828812
2021-11-01 14:30:00,69.37,586218
2021-11-01 13:30:00,69.025,833784
2021-11-01 12:30:00,69.305,482844
2021-11-01 11:30:00,69.5,701026
2021-11-01 10:30:00,69.305,973802
2021-11-01 9:30:00,69.2,2676998
2021-10-29 15:30:00,69.325,1340206
2021-10-29 14:30:00,68.705,967642
2021-10-29 13:30:00,68.665,672602
2021-10-29 12:30:00,69.135,453848
2021-10-29 11:30:00,69.26,1047712
2021-10-29 10:30:00,68.775,871818
2021-10-29 9:30:00,68.195,2505154
2021-10-28 15:30:00,68.865,1175456
2021-10-28 14:30:00,68.4,552144
2021-10-28 13:30:00,68.65,434934
2021-10-28 12:30:00,68.335,469924
2021-10-28 11:30:00,68.455,696822
2021-10-28 10:30:00,68.55,1163966
2021-10-28 9:30:00,68.345,2081740
2021-10-27 15:30:00,66.98,750908
2021-10-27 14:30:00,67.581,935576
2021-10-27 13:30:00,68.21,366292
2021-10-27 12:30:00,68.225,370404
2021-10-27 11:30:00,68.01,491796
2021-10-27 10:30:00,67.95,828766
2021-10-27 9:30:00,67.82,1238770
2021-10-26 15:30:00,67.88,578760
2021-10-26 14:30:00,68.235,393314
2021-10-26 13:30:00,68.25,451816
2021-10-26 12:30:00,68,920252
2021-10-26 11:30:00,68.175,1054210
2021-10-26 10:30:00,68.915,1050880
2021-10-26 9:30:00,68.875,1867760
2021-10-25 15:30:00,67.68,528244
2021-10-25 14:30:00,67.62,698288
2021-10-25 13:30:00,67.784,429914
2021-10-25 12:30:00,67.71,551872
2021-10-25 11:30:00,67.595,790568
2021-10-25 10:30:00,67.275,622588
2021-10-25 9:30:00,66.96,1451846
2021-10-22 15:30:00,66.65,779456
2021-10-22 14:30:00,66.575,950948
2021-10-22 13:30:00,66.755,770804
2021-10-22 12:30:00,66.52,790834
2021-10-22 11:30:00,66.275,1446390
2021-10-22 10:30:00,66.3,1312732
2021-10-22 9:30:00,67.29,1765240
2021-10-21 15:30:00,66.855,739330
2021-10-21 14:30:00,66.675,692442
2021-10-21 13:30:00,66.3,764446
2021-10-21 12:30:00,66.27,267652
2021-10-21 11:30:00,66.215,559752
2021-10-21 10:30:00,65.865,973718
2021-10-21 9:30:00,66.335,1213246
2021-10-20 15:30:00,66.32,612374
2021-10-20 14:30:00,66.135,525046
2021-10-20 13:30:00,66.195,729248
2021-10-20 12:30:00,66.025,829148
2021-10-20 11:30:00,66.28,409096
2021-10-20 10:30:00,66.155,1100332
2021-10-20 9:30:00,66.37,1871836
2021-10-19 15:30:00,65.565,462058
2021-10-19 14:30:00,65.435,812186
2021-10-19 13:30:00,65.298,396354
2021-10-19 12:30:00,65.375,672558
2021-10-19 11:30:00,65.345,468038
2021-10-19 10:30:00,65.295,801470
2021-10-19 9:30:00,65.15,1921466
2021-10-18 15:30:00,64.095,512874
2021-10-18 14:30:00,64.005,638806
2021-10-18 13:30:00,63.875,391466
2021-10-18 12:30:00,63.91,378888
2021-10-18 11:30:00,63.88,365900
2021-10-18 10:30:00,63.745,965926
2021-10-18 9:30:00,63.435,1780778
2021-10-15 15:30:00,63.46,634112
2021-10-15 14:30:00,63.465,774698
2021-10-15 13:30:00,63.6,857042
2021-10-15 12:30:00,63.21,524682
2021-10-15 11:30:00,63.135,611874
2021-10-15 10:30:00,63.23,827944
2021-10-15 9:30:00,62.915,2003906
2021-10-14 15:30:00,62.115,1076290
2021-10-14 14:30:00,61.945,859922
2021-10-14 13:30:00,62.105,679970
2021-10-14 12:30:00,61.785,668758
2021-10-14 11:30:00,61.87,883802
2021-10-14 10:30:00,61.56,1190244
2021-10-14 9:30:00,61.345,2907938
2021-10-13 15:30:00,59.1,811864
2021-10-13 14:30:00,58.84,1074408
2021-10-13 13:30:00,58.95,1576480
2021-10-13 12:30:00,58.905,663182
2021-10-13 11:30:00,58.615,952570
2021-10-13 10:30:00,58.2,1078210
2021-10-13 9:30:00,57.82,2332148
2021-10-12 15:30:00,58.52,1146698
2021-10-12 14:30:00,58.71,637304
2021-10-12 13:30:00,59.04,1139462
2021-10-12 12:30:00,58.741,954644
2021-10-12 11:30:00,59.12,1076020
2021-10-12 10:30:00,58.975,1429618
2021-10-12 9:30:00,58.925,2568812
2021-10-11 15:30:00,58.93,1052570
2021-10-11 14:30:00,59.425,855902
2021-10-11 13:30:00,59.7,1620722
2021-10-11 12:30:00,59.65,1245978
2021-10-11 11:30:00,60.555,901392
2021-10-11 10:30:00,60.865,746262
2021-10-11 9:30:00,61.2,2057446
2021-10-08 15:30:00,60.23,947012
2021-10-08 14:30:00,60.645,683136
2021-10-08 13:30:00,60.795,670456
2021-10-08 12:30:00,60.055,1270326
2021-10-08 11:30:00,60.24,965746
2021-10-08 10:30:00,60.725,1232930
2021-10-08 9:30:00,60.725,2381534
2021-10-07 15:30:00,60.56,1085952
2021-10-07 14:30:00,60.95,1339266
2021-10-07 13:30:00,61.115,1275320
2021-10-07 12:30:00,61.605,599108
2021-10-07 11:30:00,61.54,544204
2021-10-07 10:30:00,61.485,1019310
2021-10-07 9:30:00,61.695,3213746
2021-10-06 15:30:00,59.06,899246
2021-10-06 14:30:00,58.65,1649454
2021-10-06 13:30:00,58.689,1751488
2021-10-06 12:30:00,57.595,783598
2021-10-06 11:30:00,56.875,879092
2021-10-06 10:30:00,56.905,1455346
2021-10-06 9:30:00,57.325,3991398
2021-10-05 15:30:00,58.3,1259078
2021-10-05 14:30:00,58.86,900572
2021-10-05 13:30:00,59.131,965522
2021-10-05 12:30:00,58.895,752628
2021-10-05 11:30:00,58.775,981586
2021-10-05 10:30:00,58.93,1334254
2021-10-05 9:30:00,58.625,3077660
2021-10-04 15:30:00,56.62,1664090
2021-10-04 14:30:00,56.151,1156376
2021-10-04 13:30:00,56.21,949592
2021-10-04 12:30:00,56.005,1298164
2021-10-04 11:30:00,56.09,1743838
2021-10-04 10:30:00,56.257,2835502
2021-10-04 9:30:00,57.075,3048408
2021-10-01 15:30:00,58.845,1946728
2021-10-01 14:30:00,59.105,1714384
2021-10-01 13:30:00,58.785,1711614
2021-10-01 12:30:00,58.075,1431918
2021-10-01 11:30:00,57.775,1789452
2021-10-01 10:30:00,57.35,2717604
2021-10-01 9:30:00,56.25,4663286
2021-09-30 15:30:00,56.845,2426812
2021-09-30 14:30:00,58.115,1691564
2021-09-30 13:30:00,58.28,2026456
2021-09-30 12:30:00,57.571,1881010
2021-09-30 11:30:00,57.342,2669132
2021-09-30 10:30:00,59.1,1663090
2021-09-30 9:30:00,59.28,2492764
2021-09-29 15:30:00,58.995,1009560
2021-09-29 14:30:00,59.67,840660
2021-09-29 13:30:00,59.735,1376332
2021-09-29 12:30:00,59.115,892676
2021-09-29 11:30:00,59.035,1188590
2021-09-29 10:30:00,59.56,1541142
2021-09-29 9:30:00,59.745,2229400
2021-09-28 15:30:00,58.785,1777660
2021-09-28 14:30:00,59.14,2015900
2021-09-28 13:30:00,59.32,1230044
2021-09-28 12:30:00,59.135,1551372
2021-09-28 11:30:00,59.09,1177870
2021-09-28 10:30:00,59.11,1810914
2021-09-28 9:30:00,59.575,3638688
2021-09-27 15:30:00,62.515,465118
2021-09-27 14:30:00,62.765,579200
2021-09-27 13:30:00,62.93,383726
2021-09-27 12:30:00,62.7,472918
2021-09-27 11:30:00,62.675,688902
2021-09-27 10:30:00,62.69,784554
2021-09-27 9:30:00,63,2295648
2021-09-24 15:30:00,63.08,655330
2021-09-24 14:30:00,63.13,721844
2021-09-24 13:30:00,62.75,393256
2021-09-24 12:30:00,62.88,463774
2021-09-24 11:30:00,62.835,595534
2021-09-24 10:30:00,62.375,825544
2021-09-24 9:30:00,62.74,1812136
2021-09-23 15:30:00,62.74,1026284
2021-09-23 14:30:00,63.01,709130
2021-09-23 13:30:00,63.22,573824
2021-09-23 12:30:00,63.245,671634
2021-09-23 11:30:00,62.98,651840
2021-09-23 10:30:00,62.84,1218550
2021-09-23 9:30:00,62.796,2796916
2021-09-22 15:30:00,60.555,1024540
2021-09-22 14:30:00,61.04,2285928
2021-09-22 13:30:00,61.23,1544134
2021-09-22 12:30:00,60.735,555688
2021-09-22 11:30:00,60.96,1069962
2021-09-22 10:30:00,60.695,1516536
2021-09-22 9:30:00,60.41,2610728
2021-09-21 15:30:00,58.84,666982
2021-09-21 14:30:00,59.7,1203190
2021-09-21 13:30:00,58.857,905326
2021-09-21 12:30:00,59.14,873300
2021-09-21 11:30:00,59.838,1872358
2021-09-21 10:30:00,59.25,1677942
2021-09-21 9:30:00,59.56,4573966
2021-09-20 15:30:00,59.03,2675540
2021-09-20 14:30:00,57.69,2782308
2021-09-20 13:30:00,57.355,1460178
2021-09-20 12:30:00,58.125,1915904
2021-09-20 11:30:00,58.345,2792974
2021-09-20 10:30:00,59.365,2947824
2021-09-20 9:30:00,59.325,4770148
2021-09-17 15:30:00,62.145,1551366
2021-09-17 14:30:00,62.175,1560516
2021-09-17 13:30:00,62.105,1920602
2021-09-17 12:30:00,62.415,1693400
2021-09-17 11:30:00,62.635,1785724
2021-09-17 10:30:00,62.515,2135060
2021-09-17 9:30:00,62.87,3498938
2021-09-16 15:30:00,63.98,935248
2021-09-16 14:30:00,64.12,1486364
2021-09-16 13:30:00,63.87,1289784
2021-09-16 12:30:00,63.495,772884
